"chr_chia_anchor1","start_chia_anchor1","end_chia_anchor1","name","Chr_CC_anchor1","Start_CC_anchor1","End_CC_anchor1","Replicate","chr_chia_anchor2","start_chia_anchor2","end_chia_anchor2","Chr_CC_anchor2","Start_CC_anchor2","End_CC_anchor2"
"chr11",16956349,17406143,"chr11:16977896..16978867-chr11:17426967..17427690,6","chr11",17238253,17239566,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",16956349,17406143,"chr11",17238253,17239566
"chr11",16956457,20032468,"chr11:16978004..16978751-chr11:20053101..20054014,2","chr11",17238253,17239566,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",16956457,20032468,"chr11",17238253,17239566
"chr11",16956651,76773158,"chr11:16978198..16978723-chr11:76483683..76484202,2","chr11",17238253,17239566,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",16956651,76773158,"chr11",24446070,24446529
"chr11",16986665,17239794,"chr11:17008212..17008826-chr11:17260593..17261341,2","chr11",17238253,17239566,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",16986665,17239794,"chr11",17238253,17239566
"chr11",16986665,17239794,"chr11:17008212..17008826-chr11:17260593..17261341,2","chr11",17238253,17239566,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",16986665,17239794,"chr11",17238253,17239566
"chr11",16988979,69892051,"chr11:17010526..17011427-chr11:69706034..69706819,2","chr11",17238253,17239566,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",16988979,69892051,"chr11",24446070,24446529
"chr11",16989515,17239885,"chr11:17011062..17011590-chr11:17260704..17261432,2","chr11",17238253,17239566,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",16989515,17239885,"chr11",17238253,17239566
"chr11",17238975,17406351,"chr11:17260522..17261598-chr11:17427013..17427898,6","chr11",17238253,17239566,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",17238975,17406351,"chr11",17238253,17239566
"chr11",17239301,17273488,"chr11:17260848..17261373-chr11:17294457..17295035,2","chr11",17238253,17239566,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",17239301,17273488,"chr11",17238253,17239566
"chr11",17239301,17273488,"chr11:17260848..17261450-chr11:17294076..17295035,3","chr11",17238253,17239566,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",17239301,17273488,"chr11",17238253,17239566
"chr11",1796549,76773186,"chr11:1817779..1818422-chr11:76483693..76484230,2","chr11",9565410,9566740,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",1796549,76773186,"chr11",10391831,10392361
"chr11",2483365,118058362,"chr11:2504595..2505283-chr11:117928318..117929077,2","chr11",9565410,9566740,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",2483365,118058362,"chr11",10391831,10392361
"chr11",30350070,30522317,"chr11:30371617..30372567-chr11:30543038..30543864,2","chr11",30521358,30522749,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",30350070,30522317,"chr11",30521358,30522749
"chr11",30365799,30522324,"chr11:30387346..30388155-chr11:30542989..30543871,2","chr11",30521358,30522749,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",30365799,30522324,"chr11",30521358,30522749
"chr11",30521363,30547686,"chr11:30542910..30543738-chr11:30568616..30569233,4","chr11",30521358,30522749,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",30521363,30547686,"chr11",30521358,30522749
"chr11",30521401,30537261,"chr11:30542948..30543880-chr11:30558236..30558808,2","chr11",30521358,30522749,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",30521401,30537261,"chr11",30521358,30522749
"chr11",30521603,30561282,"chr11:30543150..30543892-chr11:30582034..30582829,2","chr11",30521358,30522749,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",30521603,30561282,"chr11",30521358,30522749
"chr11",30521636,30536897,"chr11:30543183..30543741-chr11:30557897..30558444,2","chr11",30521358,30522749,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",30521636,30536897,"chr11",30521358,30522749
"chr11",46941904,46985642,"chr11:46963455..46964222-chr11:47006540..47007193,2","chr11",46947290,46948219,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",46941904,46985642,"chr11",46947290,46948219
"chr11",67027884,73195270,"chr11:66795355..66795926-chr11:72905348..72906315,2","chr11",72164287,72164817,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",67027884,73195270,"chr11",73034536,73035328
"chr11",69301754,76772814,"chr11:69069221..69069828-chr11:76483332..76483858,2","chr11",72164287,72164817,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",69301754,76772814,"chr11",73034536,73035328
"chr11",69891271,72786683,"chr11:69706039..69706935-chr11:72497194..72497728,2","chr11",72164287,72164817,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",69891271,72786683,"chr11",72164287,72164817
"chr11",69891271,72786683,"chr11:69706039..69706935-chr11:72497194..72497728,3","chr11",72164287,72164817,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",69891271,72786683,"chr11",72164287,72164817
"chr11",69891281,76773128,"chr11:69706049..69706986-chr11:76483445..76484172,3","chr11",72164287,72164817,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",69891281,76773128,"chr11",73034536,73035328
"chr11",70805661,72787033,"chr11:70651766..70652641-chr11:72497493..72498078,2","chr11",72164287,72164817,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",70805661,72787033,"chr11",72164287,72164817
"chr11",70805661,72787033,"chr11:70651766..70652641-chr11:72497493..72498078,2","chr11",72164287,72164817,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",70805661,72787033,"chr11",72164287,72164817
"chr11",72785693,73228630,"chr11:72496738..72498123-chr11:72938613..72939675,6","chr11",73034536,73035328,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",72785693,73228630,"chr11",73034536,73035328
"chr11",72786104,73193005,"chr11:72497149..72498179-chr11:72903146..72904050,4","chr11",73034536,73035328,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",72786104,73193005,"chr11",73034536,73035328
"chr11",72786126,73228573,"chr11:72497171..72498123-chr11:72938613..72939618,3","chr11",73034536,73035328,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",72786126,73228573,"chr11",73034536,73035328
"chr11",72786135,73195697,"chr11:72497180..72498104-chr11:72904781..72906742,13","chr11",73034536,73035328,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",72786135,73195697,"chr11",73034536,73035328
"chr11",72786194,73195697,"chr11:72497239..72498163-chr11:72905493..72906742,9","chr11",73034536,73035328,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",72786194,73195697,"chr11",73034536,73035328
"chr11",72786217,76773137,"chr11:72497262..72498128-chr11:76483358..76484181,4","chr11",73034536,73035328,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",72786217,76773137,"chr11",76771979,76773042
"chr11",72786412,73197600,"chr11:72497457..72498076-chr11:72908087..72908645,2","chr11",73034536,73035328,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",72786412,73197600,"chr11",73034536,73035328
"chr11",72786564,76773137,"chr11:72497609..72498128-chr11:76483403..76484181,2","chr11",73034536,73035328,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",72786564,76773137,"chr11",76771979,76773042
"chr11",72786571,73192613,"chr11:72497616..72498162-chr11:72903047..72903658,2","chr11",73034536,73035328,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",72786571,73192613,"chr11",73034536,73035328
"chr11",72786573,73192749,"chr11:72497618..72498179-chr11:72903214..72903794,2","chr11",73034536,73035328,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",72786573,73192749,"chr11",73034536,73035328
"chr11",72823824,73195299,"chr11:72534869..72535372-chr11:72905498..72906344,2","chr11",73034536,73035328,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",72823824,73195299,"chr11",73034536,73035328
"chr11",75791648,76772978,"chr11:75502693..75503651-chr11:76483396..76484022,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",75791648,76772978,"chr11",76771979,76773042
"chr11",75791648,76773121,"chr11:75502693..75503651-chr11:76483396..76484165,4","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",75791648,76773121,"chr11",76771979,76773042
"chr11",76416008,76773241,"chr11:76127052..76127735-chr11:76483717..76484285,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76416008,76773241,"chr11",76771979,76773042
"chr11",7592311,71481690,"chr11:7613542..7614042-chr11:71192235..71192736,2","chr11",9565410,9566740,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",7592311,71481690,"chr11",10391831,10392361
"chr11",76749715,76773249,"chr11:76460759..76461909-chr11:76483572..76484293,6","chr11",76771979,76773042,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",76749715,76773249,"chr11",76771979,76773042
"chr11",76749992,76773136,"chr11:76461036..76461954-chr11:76483369..76484180,6","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76749992,76773136,"chr11",76771979,76773042
"chr11",76750139,76773002,"chr11:76461183..76461954-chr11:76483369..76484046,4","chr11",76771979,76773042,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",76750139,76773002,"chr11",76771979,76773042
"chr11",76772237,77020847,"chr11:76483281..76484255-chr11:76730946..76731891,5","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76772237,77020847,"chr11",76771979,76773042
"chr11",76772239,78260704,"chr11:76483283..76483908-chr11:77970896..77971750,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",76772239,78260704,"chr11",78150627,78151476
"chr11",76772239,78260718,"chr11:76483283..76484346-chr11:77970896..77971764,4","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76772239,78260718,"chr11",78150627,78151476
"chr11",76772265,76789290,"chr11:76483309..76484347-chr11:76499003..76500334,10","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76772265,76789290,"chr11",76771979,76773042
"chr11",76772265,76789420,"chr11:76483309..76484347-chr11:76499003..76500464,11","chr11",76771979,76773042,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",76772265,76789420,"chr11",76771979,76773042
"chr11",76772303,117303647,"chr11:76483347..76483982-chr11:117173786..117174363,3","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76772303,117303647,"chr11",78150627,78151476
"chr11",76772310,77036079,"chr11:76483354..76484283-chr11:76746133..76747123,10","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76772310,77036079,"chr11",76771979,76773042
"chr11",76772312,77035942,"chr11:76483356..76484415-chr11:76746304..76746986,4","chr11",76771979,76773042,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",76772312,77035942,"chr11",76771979,76773042
"chr11",76772321,76772898,"chr11:76483365..76483942-chr20:49343751..49344418,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr20",50727214,50727881,"chr20",50726922,50728459
"chr11",76772327,77039280,"chr11:76483371..76484340-chr11:76749416..76750324,13","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76772327,77039280,"chr11",76771979,76773042
"chr11",76772336,78157007,"chr11:76483380..76484201-chr11:77867174..77868053,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",76772336,78157007,"chr11",78150627,78151476
"chr11",76772342,77038898,"chr11:76483386..76484135-chr11:76749313..76749942,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",76772342,77038898,"chr11",76771979,76773042
"chr11",76772375,77039279,"chr11:76483419..76484340-chr11:76749623..76750323,5","chr11",76771979,76773042,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",76772375,77039279,"chr11",76771979,76773042
"chr11",76772379,78157026,"chr11:76483423..76484199-chr11:77867134..77868072,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76772379,78157026,"chr11",78150627,78151476
"chr11",76772401,76773146,"chr11:76483445..76484190-chr17:56716783..56717546,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr17",58639422,58640185,"chr17",58639510,58640703
"chr11",76772660,77035745,"chr11:76483704..76484283-chr11:76746269..76746789,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",76772660,77035745,"chr11",76771979,76773042
"chr11",76773495,76784671,"chr11:76484539..76485202-chr11:76495188..76495715,2","chr11",76771979,76773042,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",76773495,76784671,"chr11",76771979,76773042
"chr11",78145189,78156988,"chr11:77856235..77857442-chr11:77866818..77868034,17","chr11",78150627,78151476,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78145189,78156988,"chr11",78155805,78156572
"chr11",78145423,78156929,"chr11:77856469..77857074-chr11:77867133..77867975,5","chr11",78150627,78151476,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",78145423,78156929,"chr11",78155805,78156572
"chr11",78145426,78260722,"chr11:77856472..77857316-chr11:77971248..77971768,2","chr11",78150627,78151476,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",78145426,78260722,"chr11",78155805,78156572
"chr11",78145449,78156988,"chr11:77856495..77857390-chr11:77866818..77868034,8","chr11",78150627,78151476,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78145449,78156988,"chr11",78155805,78156572
"chr11",78145500,78312555,"chr11:77856546..77857070-chr11:78023056..78023601,2","chr11",78150627,78151476,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78145500,78312555,"chr11",78155805,78156572
"chr11",78145500,78312555,"chr11:77856546..77857070-chr11:78023056..78023601,2","chr11",78150627,78151476,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78145500,78312555,"chr11",78155805,78156572
"chr11",78145575,78260516,"chr11:77856621..77857281-chr11:77970593..77971562,3","chr11",78150627,78151476,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78145575,78260516,"chr11",78155805,78156572
"chr11",78150478,78260723,"chr11:77861524..77862416-chr11:77970867..77971769,9","chr11",78150627,78151476,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78150478,78260723,"chr11",78155805,78156572
"chr11",78150490,78260401,"chr11:77861536..77862436-chr11:77970827..77971447,5","chr11",78150627,78151476,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",78150490,78260401,"chr11",78155805,78156572
"chr11",78155887,78260823,"chr11:77866933..77868037-chr11:77970798..77971869,32","chr11",78155805,78156572,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78155887,78260823,"chr11",78155805,78156572
"chr11",78155887,78260774,"chr11:77866933..77868053-chr11:77970527..77971820,52","chr11",78155805,78156572,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78155887,78260774,"chr11",78155805,78156572
"chr11",78155911,78312543,"chr11:77866957..77868130-chr11:78022658..78023589,12","chr11",78155805,78156572,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78155911,78312543,"chr11",78155805,78156572
"chr11",78155911,78312645,"chr11:77866957..77868130-chr11:78022658..78023691,19","chr11",78155805,78156572,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78155911,78312645,"chr11",78155805,78156572
"chr11",78156004,78260823,"chr11:77867050..77867988-chr11:77970814..77971869,20","chr11",78155805,78156572,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",78156004,78260823,"chr11",78155805,78156572
"chr11",78156023,78393703,"chr11:77867069..77867997-chr11:78104192..78104749,2","chr11",78155805,78156572,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78156023,78393703,"chr11",78155805,78156572
"chr11",78156051,78417416,"chr11:77867097..77867940-chr11:78127546..78128462,2","chr11",78155805,78156572,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78156051,78417416,"chr11",78155805,78156572
"chr11",78156059,79060561,"chr11:77867105..77868157-chr11:78770631..78771606,4","chr11",78155805,78156572,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78156059,79060561,"chr11",79059746,79060989
"chr11",78156117,78397079,"chr11:77867163..77868114-chr11:78107294..78108125,3","chr11",78155805,78156572,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78156117,78397079,"chr11",78155805,78156572
"chr11",78156117,78397079,"chr11:77867163..77868114-chr11:78107454..78108125,2","chr11",78155805,78156572,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78156117,78397079,"chr11",78155805,78156572
"chr11",78156311,78268726,"chr11:77867357..77868012-chr11:77979060..77979772,2","chr11",78155805,78156572,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78156311,78268726,"chr11",78155805,78156572
"chr11",78156311,78268726,"chr11:77867357..77868076-chr11:77979000..77979772,3","chr11",78155805,78156572,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78156311,78268726,"chr11",78155805,78156572
"chr11",78156401,79060127,"chr11:77867447..77867970-chr11:78770631..78771172,2","chr11",78155805,78156572,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78156401,79060127,"chr11",79059746,79060989
"chr11",78259803,83004667,"chr11:77970849..77971395-chr11:82715029..82715709,2","chr11",79059746,79060989,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78259803,83004667,"chr11",80719085,80720476
"chr11",78839269,79060342,"chr11:78550314..78550961-chr11:78770807..78771387,2","chr11",79059746,79060989,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78839269,79060342,"chr11",79059746,79060989
"chr11",78848611,79060653,"chr11:78559656..78560612-chr11:78770542..78771698,19","chr11",79059746,79060989,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78848611,79060653,"chr11",79059746,79060989
"chr11",78848641,79060844,"chr11:78559686..78560307-chr11:78770561..78771889,3","chr11",79059746,79060989,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr11",78848641,79060844,"chr11",79059746,79060989
"chr11",78848673,79060653,"chr11:78559718..78560612-chr11:78770542..78771698,7","chr11",79059746,79060989,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78848673,79060653,"chr11",79059746,79060989
"chr11",78849059,79354316,"chr11:78560104..78560799-chr11:79064558..79065361,2","chr11",79059746,79060989,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78849059,79354316,"chr11",79059746,79060989
"chr11",78973602,79060783,"chr11:78684647..78685604-chr11:78770916..78771828,2","chr11",79059746,79060989,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",78973602,79060783,"chr11",79059746,79060989
"chr11",78973602,79060783,"chr11:78684647..78685604-chr11:78770916..78771828,2","chr11",79059746,79060989,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",78973602,79060783,"chr11",79059746,79060989
"chr11",79043628,79060551,"chr11:78754673..78755863-chr11:78770475..78771596,11","chr11",79059746,79060989,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr11",79043628,79060551,"chr11",79059746,79060989
"chr11",79044201,79060268,"chr11:78755246..78755860-chr11:78770475..78771313,3","chr11",79059746,79060989,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr11",79044201,79060268,"chr11",79059746,79060989
