seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr5	15008169	15009640	1472	*	15008892	29	13	17	1.76483272440464e-11	0.000556249986217727	2.84212579248758e-05	2842.12579248758	9.67694631304624e-06	967.694631304624	1874.43116118295	1.90071107598524e-07	Distal Intergenic	5	14970909	14992961	22053	1	107986376	ENST00000659286.1	37260	NA
chr5	19734401	19735453	1053	*	19734934	53	38	10	0	1.46735442752011e-06	5.19422989661522e-05	5194.22989661522	2.82864584535198e-05	2828.64584535198	2365.58405126325	0	Intron (ENST00000382275.6/1016, intron 4 of 12)	5	19721391	19804028	82638	2	1016	ENST00000508350.1	68575	CDH18
chr5	19884933	19885525	593	*	19885258	28	6	10	6.88458179354257e-11	1.36553802709827e-08	2.74412145481559e-05	2744.12145481559	4.46628291371365e-06	446.628291371365	2297.49316344423	6.45348373075321e-07	Promoter	5	19473573	19886272	412700	2	1016	ENST00000506372.5	747	CDH18
chr5	21170635	21171607	973	*	21171101	26	10	8	1.99103844522597e-10	2.33057792801139e-05	2.54811277947162e-05	2548.11277947162	7.44380485618941e-06	744.380485618941	1803.73229385268	1.67044715488613e-06	Distal Intergenic	5	20967247	21032845	65599	2	105374678	ENST00000663482.1	-137790	NA
chr5	29906193	29906913	721	*	29906463	27	14	11	9.81227321616984e-11	4.91081051468001e-06	2.6461171171436e-05	2646.1171171436	1.04213267986652e-05	1042.13267986652	1603.98443727709	8.86935464456765e-07	Distal Intergenic	5	29380063	29396095	16033	2	101929681	ENST00000659199.1	-510098	NA
chr5	35176021	35176829	809	*	35176596	30	7	10	3.02857738887496e-12	3.21358740285049e-07	2.94013013015956e-05	2940.13013015956	5.21066339933259e-06	521.066339933259	2419.0637902263	3.86476760594334e-08	Intron (ENST00000618457.5/5618, intron 1 of 9)	5	35084509	35195242	110734	2	5618	ENST00000509839.5	18413	PRLR
chr5	37661402	37662588	1187	*	37662246	29	11	12	9.49051948140323e-12	3.94871629536553e-05	2.84212579248758e-05	2842.12579248758	8.18818534180835e-06	818.818534180835	2023.30725830674	1.06360987255795e-07	Intron (ENST00000504564.1/55100, intron 10 of 11)	5	37722643	37752672	30030	1	55100	ENST00000507136.5	-60055	WDR70
chr5	42980921	42982061	1141	*	42981394	37	23	16	8.88178419700125e-16	0.000145869835864176	3.62616049386346e-05	3626.16049386346	1.71207511692356e-05	1712.07511692356	1914.08537693989	1.91312245793107e-11	Distal Intergenic	5	42985403	42992824	7422	2	643977	ENST00000701039.1	10763	NA
chr5	44731010	44731468	459	*	44731239	23	9	5	3.7378365957963e-09	0.000143738670229654	2.25409976645566e-05	2254.09976645566	6.69942437057047e-06	669.942437057047	1584.15732939862	2.38994753813719e-05	Distal Intergenic	5	44742420	44746096	3677	2	100506674	ENST00000656315.1	14628	NA
chr5	57334307	57335640	1334	*	57335269	41	13	10	0	7.52137424475663e-06	4.0181778445514e-05	4018.1778445514	9.67694631304624e-06	967.694631304624	3050.48321324678	0	Distal Intergenic	5	57395060	57533424	138365	1	102724122	ENST00000506106.1	-59420	NA
chr5	57862590	57864131	1542	*	57862921	27	11	13	2.96097701912856e-10	9.63409922515313e-05	2.6461171171436e-05	2646.1171171436	8.18818534180835e-06	818.818534180835	1827.29858296277	2.39024047626923e-06	Distal Intergenic	5	57890327	57899162	8836	2	101928539	ENST00000510444.1	35031	RP11-478P10.1
chr5	61304474	61305127	654	*	61304754.5	35	4	8	5.55111512312578e-16	2.87903034745796e-12	3.43015181851949e-05	3430.15181851949	2.97752194247576e-06	297.752194247576	3132.39962427191	1.248843826705e-11	Promoter	5	61201304	61304801	103498	2	105378992	ENST00000511794.6	0	NA
chr5	67248831	67249620	790	*	67249170	29	10	6	4.39814851205256e-12	1.35248546806466e-07	2.84212579248758e-05	2842.12579248758	7.44380485618941e-06	744.380485618941	2097.74530686863	5.25431205507706e-08	Distal Intergenic	5	67268022	67270182	2161	1	123706549	ENST00000515077.1	-18402	NA
chr5	86284328	86285329	1002	*	86285057	33	12	9	5.6621374255883e-15	3.98382897670579e-07	3.23414314317552e-05	3234.14314317552	8.93256582742729e-06	893.25658274273	2340.88656043279	1.06151725269925e-10	Exon (ENST00000590707.5/285622, exon 2 of 8)	5	86282766	86296309	13544	1	285622	ENST00000508988.3	1562	NA
chr5	86302708	86303714	1007	*	86303013	32	12	11	2.99760216648792e-14	1.0874981074549e-06	3.13613880550353e-05	3136.13880550353	8.93256582742729e-06	893.25658274273	2242.8822227608	5.14354321846298e-10	Distal Intergenic	5	86282766	86296309	13544	1	285622	ENST00000508988.3	19942	NA
chr5	90221441	90222430	990	*	90222173	29	15	11	4.89774887313388e-12	0.000596491380073894	2.84212579248758e-05	2842.12579248758	1.11657072842841e-05	1116.57072842841	1725.55506405916	5.76551986902117e-08	Intron (ENST00000670522.1/101929495, intron 3 of 4)	5	90158339	90289938	131600	2	101929495	ENST00000505712.5	67508	NA
chr5	103014061	103015543	1483	*	103015163	53	22	19	0	2.08906418830423e-08	5.19422989661522e-05	5194.22989661522	1.63763706836167e-05	1637.63706836167	3556.59282825355	0	Intron (ENST00000510208.2/5066, intron 20 of 23)	5	103007569	103029192	21624	1	5066	ENST00000504456.1	6492	PAM
chr5	103408362	103409523	1162	*	103409224	30	16	11	1.40554234917545e-12	0.0002830032675043	2.94013013015956e-05	2940.13013015956	1.19100877699031e-05	1191.00877699031	1749.12135316925	1.9315827911507e-08	Exon (ENST00000507948.1/ENST00000507948.1, exon 2 of 2)	5	103528434	103541985	13552	2	102467212	ENST00000503367.2	132462	CTD-2193G5.1
chr5	104645146	104646410	1265	*	104645904	26	7	14	2.97906144197668e-10	1.93367104384112e-06	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	2.39358760014109e-06	Intron (ENST00000524336.5/ENST00000524336.5, intron 2 of 2)	5	104736761	104739541	2781	2	105379109	ENST00000524083.1	93131	NA
chr5	122849047	122850341	1295	*	122849732	26	12	8	1.74958603160746e-10	0.000368323773682011	2.54811277947162e-05	2548.11277947162	8.93256582742729e-06	893.25658274273	1654.85619672889	1.49261214301786e-06	Intron (ENST00000513613.5/28966, intron 1 of 4)	5	122845663	123007782	162120	1	28966	ENST00000511545.5	3384	SNX24
chr5	128036735	128037620	886	*	128037244	26	7	8	2.00807481753884e-10	4.14514319579951e-06	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	1.67548356420163e-06	Intron (ENST00000499346.7/644873, intron 2 of 3)	5	128021588	128062419	40832	2	644873	ENST00000659415.1	24799	LINC01184
chr5	129126251	129127020	770	*	129126709	23	20	7	7.55862261669904e-09	0.000245293949099112	2.25409976645566e-05	2254.09976645566	1.48876097123788e-05	1488.76097123788	765.338795217781	4.55484698499678e-05	Distal Intergenic	5	129150677	129173257	22581	1	102723654	ENST00000665595.1	-23657	NA
chr5	132371077	132371574	498	*	132371276	26	8	3	7.72798491865956e-11	5.12181662826183e-06	2.54811277947162e-05	2548.11277947162	5.95504388495153e-06	595.504388495153	1952.60839097647	7.11236427278469e-07	Promoter	5	132365875	132370170	4296	2	553103	ENST00000668364.1	-907	AC034220.3
chr5	137890099	137891347	1249	*	137891124	36	9	12	3.33066907387547e-16	2.93831946551748e-08	3.52815615619147e-05	3528.15615619147	6.69942437057047e-06	669.942437057047	2858.21371913443	7.66335984568979e-12	Promoter	5	137889964	137894607	4644	1	27039	ENST00000511176.1	135	PKD2L2
chr5	146027390	146028139	750	*	146027589	39	13	6	0	3.56900664577608e-09	3.82216916920743e-05	3822.16916920743	9.67694631304624e-06	967.694631304624	2854.47453790281	0	Intron (ENST00000359120.9/153769, intron 5 of 9)	5	146043030	146049233	6204	1	153769	ENST00000509286.1	-14891	SH3RF2
chr5	173535004	173536148	1145	*	173535774	59	56	7	0	5.72818854371882e-06	5.78225592264714e-05	5782.25592264714	4.16853071946607e-05	4168.53071946607	1613.72520318107	0	Distal Intergenic	5	173578275	173581554	3280	1	285593	ENST00000663273.1	-42127	CTB-33O18.3
chr6	7972986	7974116	1131	*	7973903	27	11	9	1.76737291468498e-10	0.000251143758948635	2.6461171171436e-05	2646.1171171436	8.18818534180835e-06	818.818534180835	1827.29858296277	1.49971258624677e-06	Intron (ENST00000439343.2/100526836, intron 4 of 12)	6	7986537	7988192	1656	1	206426	ENST00000460661.1	-12421	NA
chr6	16768952	16770117	1166	*	16769322	33	11	11	8.93729534823251e-14	2.35953915417308e-06	3.23414314317552e-05	3234.14314317552	8.18818534180835e-06	818.818534180835	2415.32460899468	1.44380960496985e-09	Distal Intergenic	6	16762028	16762939	912	1	101928433	ENST00000701248.1	6924	NA
chr6	18052892	18054381	1490	*	18053763	27	11	16	3.69478558859271e-10	0.000155455620868161	2.6461171171436e-05	2646.1171171436	8.18818534180835e-06	818.818534180835	1827.29858296277	2.92226557741029e-06	Distal Intergenic	6	17763693	17987635	223943	2	63971	ENST00000259711.11	-65257	KIF13A
chr6	20209819	20210903	1085	*	20210304	26	3	11	4.60630977805465e-10	3.9945812990716e-08	2.54811277947162e-05	2548.11277947162	2.23314145685682e-06	223.314145685682	2324.79863378594	3.57798116125468e-06	Intron (ENST00000324607.8/154141, intron 1 of 12)	6	20212087	20317739	105653	1	101928573	ENST00000449143.2	-1184	NA
chr6	26295424	26296855	1432	*	26296406	35	9	9	8.77076189453874e-15	1.17482690242809e-11	3.43015181851949e-05	3430.15181851949	6.69942437057047e-06	669.942437057047	2760.20938146244	1.61441447415865e-10	Intron (ENST00000707189.1/ENST00000707189.1, intron 1 of 1)	6	26285126	26285534	409	2	8365	ENST00000377727.2	-9890	HIST1H4H
chr6	26556481	26557187	707	*	26556854	24	19	5	3.47353945606699e-09	0.000967717817901947	2.35210410412765e-05	2352.10410412765	1.41432292267599e-05	1414.32292267599	937.78118145166	2.2350739842651e-05	Distal Intergenic	6	26569324	26574698	5375	1	105374988	ENST00000641660.1	-12137	NA
chr6	35184347	35185661	1315	*	35185458	26	7	8	5.13820541669929e-10	0.000747078467386086	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	3.94074145423104e-06	Distal Intergenic	6	35213956	35253079	39124	1	222663	ENST00000274938.8	-28295	SCUBE3
chr6	36557730	36558475	746	*	36557973	28	10	4	1.22079013564758e-11	0.000108753438869069	2.74412145481559e-05	2744.12145481559	7.44380485618941e-06	744.380485618941	1999.74096919665	1.35316923182398e-07	Distal Intergenic	6	36493892	36547479	53588	2	11329	ENST00000229812.8	-10251	STK38
chr6	44203827	44205041	1215	*	44204296	27	8	7	7.33155758325665e-11	0.00024766868077486	2.6461171171436e-05	2646.1171171436	5.95504388495153e-06	595.504388495153	2050.61272864845	6.78866021467844e-07	Distal Intergenic	6	44216926	44218234	1309	1	101929726	ENST00000573382.3	-11885	RP1-302G2.5
chr6	45607341	45608878	1538	*	45608384	26	9	12	5.83109005525273e-10	5.23651099447742e-05	2.54811277947162e-05	2548.11277947162	6.69942437057047e-06	669.942437057047	1878.17034241457	4.43852345023285e-06	Intron (ENST00000576263.5/860, intron 6 of 6)	6	45573346	45576770	3425	2	105375077	ENST00000563807.1	-30571	NA
chr6	47459408	47460787	1380	*	47460475	24	9	7	2.1530076610432e-09	0.000467359499169429	2.35210410412765e-05	2352.10410412765	6.69942437057047e-06	669.942437057047	1682.1616670706	1.44987545931091e-05	Distal Intergenic	6	47477789	47627263	149475	1	23607	ENST00000359314.5	-17002	CD2AP
chr6	49541321	49542570	1250	*	49542243	26	15	19	4.91397256219273e-10	0.000146507346868718	2.54811277947162e-05	2548.11277947162	1.11657072842841e-05	1116.57072842841	1431.54205104321	3.77830747345358e-06	Distal Intergenic	6	49550666	49560934	10269	1	135398	ENST00000414696.5	-8096	C6orf141
chr6	51240916	51242400	1485	*	51241667	27	8	24	6.85339673900387e-10	5.75189936898868e-05	2.6461171171436e-05	2646.1171171436	5.95504388495153e-06	595.504388495153	2050.61272864845	5.11414609267075e-06	Distal Intergenic	6	51464690	51464765	76	1	124900230	ENST00000391230.1	-222290	NA
chr6	51472086	51473277	1192	*	51472587	31	9	18	1.48170364866473e-12	3.82242269234556e-05	3.03813446783155e-05	3038.13446783155	6.69942437057047e-06	669.942437057047	2368.1920307745	2.02707604595736e-08	Distal Intergenic	6	51464690	51464765	76	1	124900230	ENST00000391230.1	7396	NA
chr6	52922657	52923115	459	*	52922882	36	17	4	1.11022302462516e-16	2.1939093037493e-05	3.52815615619147e-05	3528.15615619147	1.2654468255522e-05	1265.4468255522	2262.70933063927	2.67609391436786e-12	Distal Intergenic	6	52896646	52909698	13053	2	2940	ENST00000211122.4	-12959	GSTA3
chr6	77717468	77718381	914	*	77717697	23	12	10	4.14647371993482e-09	0.000627370624977086	2.25409976645566e-05	2254.09976645566	8.93256582742729e-06	893.25658274273	1360.84318371293	2.64011110510293e-05	Exon (ENST00000714334.1/ENST00000714334.1, exon 4 of 4)	6	77690656	77924759	234104	1	101928601	ENST00000649759.1	26812	MEI4
chr6	78858773	78859231	459	*	78858998	26	9	5	7.6313066976752e-11	3.58369715547369e-06	2.54811277947162e-05	2548.11277947162	6.69942437057047e-06	669.942437057047	1878.17034241457	7.04473523861091e-07	Distal Intergenic	6	78867551	78903102	35552	1	134728	ENST00000369940.7	-8320	IRAK1BP1
chr6	81787145	81788244	1100	*	81787796	46	16	9	0	2.29156520425988e-08	4.50819953291133e-05	4508.19953291133	1.19100877699031e-05	1191.00877699031	3317.19075592102	0	Distal Intergenic	6	81764024	81764156	133	1	124900219	ENST00000384159.1	23121	NA
chr6	83089476	83090772	1297	*	83090277	41	12	21	0	5.74988945345467e-10	4.0181778445514e-05	4018.1778445514	8.93256582742729e-06	893.25658274273	3124.92126180867	0	Intron (ENST00000237163.9/23033, intron 1 of 39)	6	83096729	83168331	71603	1	23033	ENST00000369739.7	-5957	DOPEY1
chr6	85886364	85887604	1241	*	85887199	27	7	18	2.59772314770146e-10	2.60658214323861e-06	2.6461171171436e-05	2646.1171171436	5.21066339933259e-06	521.066339933259	2125.05077721035	2.14975251523181e-06	Distal Intergenic	6	85949690	85998263	48574	1	101928842	ENST00000666191.1	-62086	NA
chr6	87705331	87706854	1524	*	87706530	30	11	13	4.65216754008679e-12	2.03130632454585e-05	2.94013013015956e-05	2940.13013015956	8.18818534180835e-06	818.818534180835	2121.31159597873	5.49773609922697e-08	Distal Intergenic	6	87674860	87702233	27374	2	55122	ENST00000257787.6	-3098	AKIRIN2
chr6	93165746	93166379	634	*	93166002	24	8	7	1.49821266504091e-09	4.16425155979061e-05	2.35210410412765e-05	2352.10410412765	5.95504388495153e-06	595.504388495153	1756.5997156325	1.04363501211553e-05	Distal Intergenic	6	93240043	93246076	6034	2	2045	ENST00000680608.1	79697	EPHA7
chr6	99429347	99429814	468	*	99429581	24	6	5	1.06087982842951e-09	5.47736653477848e-06	2.35210410412765e-05	2352.10410412765	4.46628291371365e-06	446.628291371365	1905.47581275628	7.5812169947298e-06	Intron (ENST00000418945.3/100130890, intron 1 of 1)	6	99425732	99430963	5232	1	100130890	ENST00000687719.1	3615	TSTD3
chr6	101606302	101607861	1560	*	101607590	26	6	17	2.13358331002667e-10	5.91798987481518e-07	2.54811277947162e-05	2548.11277947162	4.46628291371365e-06	446.628291371365	2101.48448810025	1.77532719873468e-06	Intron (ENST00000683774.1/2898, intron 6 of 16)	6	101676769	101859370	182602	1	2898	ENST00000455610.5	-68908	GRIK2
chr6	108947370	108948623	1254	*	108947773	36	20	9	5.55111512312578e-16	0.000253881842561809	3.52815615619147e-05	3528.15615619147	1.48876097123788e-05	1488.76097123788	2039.39518495359	1.248843826705e-11	Intron (ENST00000368972.7/84071, intron 11 of 16)	6	108959460	108965117	5658	1	84071	ENST00000481850.1	-10837	ARMC2
chr6	110509543	110510536	994	*	110509861	23	6	4	4.40985137295513e-09	9.50580250080879e-06	2.25409976645566e-05	2254.09976645566	4.46628291371365e-06	446.628291371365	1807.4714750843	2.76719813680305e-05	Distal Intergenic	6	110455429	110476641	21213	2	85413	ENST00000461487.1	-32902	SLC22A16
chr6	111600104	111601219	1116	*	111600805	38	17	15	1.11022302462516e-16	2.09626499458881e-06	3.72416483153544e-05	3724.16483153544	1.2654468255522e-05	1265.4468255522	2458.71800598324	2.67609391436786e-12	5' UTR	6	111558958	111605844	46887	2	10758	ENST00000651547.2	4625	TRAF3IP2
chr6	114363671	114364586	916	*	114364305	26	0	13	2.7633983989972e-10	4.46253034525057e-11	2.54811277947162e-05	2548.11277947162	0	0	2548.11277947162	2.25007158680042e-06	Intron (ENST00000518470.5/107986638, intron 2 of 5)	6	114055596	114343023	287428	2	222537	ENST00000312719.10	-20648	HS3ST5
chr6	116073193	116074372	1180	*	116073871	46	14	16	0	6.23632590013301e-10	4.50819953291133e-05	4508.19953291133	1.04213267986652e-05	1042.13267986652	3466.06685304481	0	Intron (ENST00000692859.2/2444, intron 1 of 1)	6	115931149	116060891	129743	2	2444	ENST00000606080.2	-12302	FRK
chr6	122568712	122569527	816	*	122569324	27	4	4	3.08928438386147e-11	6.191840262737e-09	2.6461171171436e-05	2646.1171171436	2.97752194247576e-06	297.752194247576	2348.36492289603	3.10679510243198e-07	Intron (ENST00000615438.4/5570, intron 2 of 7)	6	122610232	122725892	115661	1	5570	ENST00000368448.5	-40705	PKIB
chr6	122651840	122653385	1546	*	122652793	53	28	13	0	6.83580303473263e-09	5.19422989661522e-05	5194.22989661522	2.08426535973304e-05	2084.26535973304	3109.96453688219	0	Promoter	6	122652732	122726373	73642	1	5570	ENST00000258014.3	0	PKIB
chr6	125584033	125585183	1151	*	125584946	35	9	5	1.11022302462516e-15	9.49461287369502e-10	3.43015181851949e-05	3430.15181851949	6.69942437057047e-06	669.942437057047	2760.20938146244	2.34158217507188e-11	Intron (ENST00000656901.1/105377986, intron 3 of 3)	6	125674353	125720218	45866	1	643623	ENST00000423208.2	-89170	RP1-293L8.2
chr6	126040574	126042863	2290	*	126041236	46	12	26	0	1.81521464526213e-13	4.50819953291133e-05	4508.19953291133	8.93256582742729e-06	893.25658274273	3614.9429501686	0	3' UTR	6	126006842	126038753	31912	1	60487	ENST00000466316.1	33732	TRMT11
chr6	128598717	128599788	1072	*	128599194	29	18	12	8.64386340282408e-12	0.000832127363098567	2.84212579248758e-05	2842.12579248758	1.33988487411409e-05	1339.88487411409	1502.24091837348	9.83237195889823e-08	Distal Intergenic	6	127969837	128520616	550780	2	5796	ENST00000368210.7	-78101	PTPRK
chr6	134643898	134645212	1315	*	134645009	26	8	9	3.39156036588406e-10	1.26667094960675e-05	2.54811277947162e-05	2548.11277947162	5.95504388495153e-06	595.504388495153	1952.60839097647	2.70356142659136e-06	Intron (ENST00000650393.1/101928304, intron 2 of 8)	6	134525325	134659836	134512	2	101928304	ENST00000434593.1	14624	NA
chr6	135210504	135212860	2357	*	135211569	77	40	18	0	1.42530431901378e-12	7.54633400074287e-05	7546.33400074287	2.97752194247576e-05	2977.52194247576	4568.81205826711	0	Intron (ENST00000341911.10/4602, intron 15 of 15)	6	135203217	135203950	734	1	4602	ENST00000529297.1	7287	MYB
chr6	138188494	138189396	903	*	138188837	25	0	6	9.7070340654426e-10	7.37220784419179e-09	2.45010844179963e-05	2450.10844179963	0	0	2450.10844179963	7.01332432073735e-06	Intron (ENST00000251691.5/57221, intron 2 of 33)	6	138161939	138344663	182725	1	57221	ENST00000251691.5	26555	ARFGEF3
chr6	138555220	138556231	1012	*	138555817	30	9	10	4.34285940542622e-12	2.89450245827272e-06	2.94013013015956e-05	2940.13013015956	6.69942437057047e-06	669.942437057047	2270.18769310251	5.21335038406691e-08	Intron (ENST00000427025.6/57224, intron 1 of 6)	6	138433508	138545711	112204	2	57224	ENST00000342260.9	-9509	NHSL1
chr6	142374575	142375693	1119	*	142375145	43	24	17	0	2.60936261187172e-06	4.21418651989537e-05	4214.18651989537	1.78651316548546e-05	1786.51316548546	2427.67335440991	0	Intron (ENST00000230173.10/57211, intron 4 of 25)	6	142390312	142400776	10465	1	57211	ENST00000508295.2	-14619	ADGRG6
chr6	154167462	154168189	728	*	154167755	27	11	5	2.51749732171902e-11	5.81082067881988e-05	2.6461171171436e-05	2646.1171171436	8.18818534180835e-06	818.818534180835	1827.29858296277	2.60065864991314e-07	Exon (ENST00000367220.9/26034, exon 11 of 12)	6	154158924	154213330	54407	2	26034	ENST00000522590.1	45141	IPCEF1
chr7	7765130	7766567	1438	*	7765520	35	17	18	3.95239396766556e-14	4.25140953053127e-06	3.43015181851949e-05	3430.15181851949	1.2654468255522e-05	1265.4468255522	2164.70499296729	6.63198169187209e-10	Intron (ENST00000463725.5/729852, intron 3 of 4)	7	7772361	7879223	106863	1	729852	ENST00000406829.2	-5794	UMAD1
chr7	11261246	11262576	1331	*	11261549	33	17	8	5.44009282066327e-15	1.71336850492976e-05	3.23414314317552e-05	3234.14314317552	1.2654468255522e-05	1265.4468255522	1968.69631762332	1.02622384020541e-10	Intron (ENST00000428967.5/ENST00000428967.5, intron 4 of 4)	7	11374620	11379755	5136	2	221981	ENST00000408005.2	117179	THSD7A
chr7	17408195	17409125	931	*	17408663	39	21	15	0	3.67706489451392e-05	3.82216916920743e-05	3822.16916920743	1.56319901979978e-05	1563.19901979978	2258.97014940765	0	Intron (ENST00000637807.1/196, intron 10 of 11)	7	17406073	17466538	60466	1	102659288	ENST00000636703.1	2122	NA
chr7	23039832	23040299	468	*	23040066	26	14	5	7.90602028288845e-11	0.000611687948552597	2.54811277947162e-05	2548.11277947162	1.04213267986652e-05	1042.13267986652	1505.9800996051	7.25423459502284e-07	Distal Intergenic	7	22941824	23014130	72307	2	84668	ENST00000681237.1	-25702	FAM126A
chr7	31540396	31541127	732	*	31540924	28	12	10	8.70059579938243e-12	0.000109461213274265	2.74412145481559e-05	2744.12145481559	8.93256582742729e-06	893.25658274273	1850.86487207286	9.8599761615779e-08	Intron (ENST00000409717.5/223075, intron 1 of 6)	7	31529756	31574635	44880	1	223075	ENST00000454513.5	10640	CCDC129
chr7	42869175	42870418	1244	*	42869445.5	24	11	10	1.89674798090067e-09	0.000635235652465482	2.35210410412765e-05	2352.10410412765	8.18818534180835e-06	818.818534180835	1533.28556994681	1.29744311582367e-05	Distal Intergenic	7	42909622	42911910	2289	2	79020	ENST00000438029.1	41492	C7orf25
chr7	80883318	80884120	803	*	80883767	43	43	11	0	0.000732801053745957	4.21418651989537e-05	4214.18651989537	3.20083608816145e-05	3200.83608816145	1013.35043173392	0	Intron (ENST00000265361.8/10512, intron 2 of 17)	7	80827430	80918429	91000	2	10512	ENST00000411788.5	34309	SEMA3C
chr7	80942344	80943488	1145	*	80943010	39	29	6	0	1.71595212139497e-05	3.82216916920743e-05	3822.16916920743	2.15870340829493e-05	2158.70340829493	1663.4657609125	0	Distal Intergenic	7	80744868	80922359	177492	2	10512	ENST00000419255.6	-19985	SEMA3C
chr7	83676795	83677991	1197	*	83677181	36	19	11	1.11022302462516e-16	1.55543907409683e-06	3.52815615619147e-05	3528.15615619147	1.41432292267599e-05	1414.32292267599	2113.83323351548	2.67609391436786e-12	Distal Intergenic	7	83363238	83649139	285902	2	9723	ENST00000643230.2	-27656	SEMA3E
chr7	88805914	88807143	1230	*	88806796	27	8	22	4.14458467545842e-10	1.73561546690237e-07	2.6461171171436e-05	2646.1171171436	5.95504388495153e-06	595.504388495153	2050.61272864845	3.23588501808713e-06	Intron (ENST00000333190.5/219578, intron 1 of 3)	7	88794106	88795737	1632	2	219557	ENST00000297203.3	-10177	C7orf62
chr7	99162383	99163041	659	*	99162742	24	7	4	1.44986456174223e-09	7.18123752196931e-05	2.35210410412765e-05	2352.10410412765	5.21066339933259e-06	521.066339933259	1831.03776419439	1.01461054332476e-05	Distal Intergenic	7	99027440	99144108	116669	2	57154	ENST00000361368.7	-18275	SMURF1
chr7	102992717	102993514	798	*	102993260	27	5	7	4.91284790626878e-11	7.68004593254545e-08	2.6461171171436e-05	2646.1171171436	3.72190242809471e-06	372.190242809471	2273.92687433413	4.76706032185023e-07	Intron (ENST00000440067.4/222235, intron 7 of 20)	7	102973529	102978669	5141	1	58160	ENST00000702962.1	19188	NA
chr7	106567908	106569111	1204	*	106568770	25	3	15	5.18014231509767e-09	6.98989965908225e-08	2.45010844179963e-05	2450.10844179963	2.23314145685682e-06	223.314145685682	2226.79429611395	3.1977039568587e-05	Intron (ENST00000490856.5/ENST00000490856.5, intron 2 of 4)	7	106569876	106598808	28933	2	102724339	ENST00000650160.1	29697	NA
chr7	107948679	107949990	1312	*	107949643.5	26	10	11	2.01750427475389e-09	5.46884035879103e-06	2.54811277947162e-05	2548.11277947162	7.44380485618941e-06	744.380485618941	1803.73229385268	1.37385617666636e-05	Intron (ENST00000393561.6/3912, intron 23 of 32)	7	107923799	107941802	18004	2	3912	ENST00000678310.1	-6877	LAMB1
chr7	108201221	108202122	902	*	108201907	40	35	9	0	0.00032504872715089	3.92017350687941e-05	3920.17350687941	2.60533169966629e-05	2605.33169966629	1314.84180721312	0	Intron (ENST00000413765.6/4897, intron 13 of 30)	7	108207228	108209603	2376	2	4897	ENST00000489800.1	7481	NRCAM
chr7	108350743	108351975	1233	*	108351708	33	29	9	1.38444811170757e-13	0.000989650558662736	3.23414314317552e-05	3234.14314317552	2.15870340829493e-05	2158.70340829493	1075.43973488059	2.16738777326447e-09	Intron (ENST00000413765.6/4897, intron 2 of 30)	7	108232417	108328655	96239	2	4897	ENST00000456431.5	-22088	NRCAM
chr7	116316142	116317450	1309	*	116317204	34	7	11	1.24344978758018e-14	1.71578151686447e-09	3.3321474808475e-05	3332.1474808475	5.21066339933259e-06	521.066339933259	2811.08114091424	2.23461759287333e-10	Exon (ENST00000460222.5/105375463, exon 4 of 6)	7	116238004	116327896	89893	2	124901730	ENST00000444244.1	10446	NA
chr7	116338843	116339974	1132	*	116339623	27	7	19	9.06039132608782e-10	1.71881569122068e-06	2.6461171171436e-05	2646.1171171436	5.21066339933259e-06	521.066339933259	2125.05077721035	6.63071749000125e-06	Exon (ENST00000477018.5/105375463, exon 7 of 11)	7	116238004	116327896	89893	2	124901730	ENST00000444244.1	-10947	NA
chr7	116710502	116711573	1072	*	116711088	30	13	17	5.90173465653265e-11	0.00020141419066777	2.94013013015956e-05	2940.13013015956	9.67694631304624e-06	967.694631304624	1972.43549885494	5.61889171052638e-07	Intron (ENST00000422097.2/4233, intron 2 of 11)	7	116724146	116755414	31269	1	4233	ENST00000495962.1	-12573	MET
chr7	117123819	117124988	1170	*	117124717	26	4	18	2.12872719451696e-09	1.32079828296661e-07	2.54811277947162e-05	2548.11277947162	2.97752194247576e-06	297.752194247576	2250.36058522404	1.43671015101265e-05	Intron (ENST00000393446.6/7982, intron 3 of 13)	7	117119686	117198397	78712	1	7982	ENST00000489293.5	4133	ST7
chr7	123780613	123781080	468	*	123780847	25	5	5	4.78140194104526e-10	3.85509060674138e-07	2.45010844179963e-05	2450.10844179963	3.72190242809471e-06	372.190242809471	2077.91819899016	3.68570606608718e-06	Distal Intergenic	7	123749068	123751166	2099	1	116435299	ENST00000607957.1	31545	NA
chr7	134589058	134589904	847	*	134589662	29	8	4	1.89515070303514e-12	2.668390929772e-05	2.84212579248758e-05	2842.12579248758	5.95504388495153e-06	595.504388495153	2246.62140399242	2.53559308938356e-08	Distal Intergenic	7	134565172	134579875	14704	1	441282	ENST00000652743.1	23886	AKR1B15
